Calculated time based on timestamp (s)	Scaled power ratio ~ reflectance
1593.39776800001	0.361256670843124
1593.497807	0.361150482013171
1593.652375	0.361053457423974
1593.752519	0.361032423027646
1593.871045	0.360800441061558
1593.97615300001	0.360896494507263
1594.08037000001	0.360811629480873
1594.218983	0.360661743268372
1594.324035	0.360620826207346
1594.428695	0.360466200671298
1594.60620100001	0.360548183547744
1594.7106	0.360184048766716
1594.814567	0.359990801113607
1594.975307	0.360135510166841
1595.07467200001	0.3600736734333
1595.19491100001	0.360008907165331
1595.29816900001	0.359900488292762
1595.403152	0.359750173336256
1595.571607	0.35964274939723
1595.677035	0.359555369727053
1595.815759	0.359467204426235
1595.915217	0.359490772201499
1596.018416	0.359343394177932
1596.144155	0.359399918064719
1596.261291	0.359065197211836
1596.39813200001	0.358872636391659
1596.502467	0.359145351776543
1596.6055	0.358932707240206
1596.76874500001	0.358803041312045
1596.8688	0.358782105144991
1597.011159	0.358508751348035
1597.115436	0.358696806493529
1597.23571200001	0.358462764539785
1597.37721600001	0.35845936647401
1597.47679000001	0.358398378107589
1597.58331500001	0.358230487562998
1597.704012	0.35831565039078
1597.80377500001	0.358018270937419
1597.917472	0.357913852945329
1598.02610600001	0.358081848403717
1598.12965700001	0.357911487660114
1598.267186	0.357765346027297
1598.36777200001	0.357742907377896
1598.47140400001	0.357701930007439
1598.575969	0.357721994507112
1598.680457	0.357552620518336
1598.784527	0.357492397081466
1598.95405	0.357450601003545
1599.058597	0.357281334848355
1599.19365400001	0.357303713629274
1599.297177	0.357093449797149
1599.431872	0.356988337385659
1599.533057	0.35715681358969
1599.63835200001	0.357114329209311
1599.769619	0.356864601950265
1599.872048	0.356822869454693
1599.976255	0.356782602942806
1600.07993000001	0.356636479018417
1600.20324600001	0.356675979385348
1600.30208800001	0.356550790283992
1600.42333700001	0.356510522105545
1600.55952	0.356573859060651
1600.69297400001	0.356366530785689
1600.79329400001	0.356323348764221
1600.937916	0.356136152602901
1601.04207700001	0.35620089845776
1601.18866100001	0.356200143159739
1601.29072400001	0.355950327436884
1601.39431200001	0.35593141567593
1601.541612	0.356017073385603
1601.663523	0.355848640897747
